139
t_index tf-idf 
690 3.039414119176137
1793 2.738384123512156
11220 3.039414119176137
9098 3.039414119176137
5426 3.039414119176137
4901 3.039414119176137
8765 3.039414119176137
3561 2.738384123512156
83 3.039414119176137
1838 3.039414119176137
9952 2.738384123512156
9289 3.039414119176137
4166 2.738384123512156
8823 3.039414119176137
10977 2.738384123512156
9620 2.039414119176137
10846 3.039414119176137
10286 3.039414119176137
9897 3.039414119176137
1609 3.039414119176137
8104 2.738384123512156
7335 3.039414119176137
12132 3.039414119176137
11569 2.738384123512156
673 3.039414119176137
11649 3.039414119176137
8675 3.039414119176137
11209 3.039414119176137
3869 3.039414119176137
557 2.738384123512156
11009 3.039414119176137
2264 2.738384123512156
10222 3.039414119176137
1128 2.5622928644564746
85 3.039414119176137
7458 3.039414119176137
9224 2.340444114840118
10603 3.039414119176137
396 3.039414119176137
9879 3.039414119176137
1563 3.039414119176137
697 2.4373541278481747
7437 3.039414119176137
2575 3.039414119176137
481 3.039414119176137
4008 3.039414119176137
11838 3.039414119176137
10313 3.039414119176137
9290 3.039414119176137
159 3.039414119176137
12058 3.039414119176137
5283 3.039414119176137
5735 3.039414119176137
10265 2.1943160791618803
461 3.039414119176137
9526 2.5622928644564746
10371 3.039414119176137
11331 3.039414119176137
4498 6.078828238352274
9613 3.039414119176137
11641 3.039414119176137
3223 3.039414119176137
10051 3.039414119176137
10619 3.039414119176137
10247 3.039414119176137
9601 3.039414119176137
2758 3.039414119176137
8620 3.039414119176137
1425 3.039414119176137
8188 3.039414119176137
11254 3.039414119176137
5674 3.039414119176137
9813 3.039414119176137
6626 2.5622928644564746
8701 3.039414119176137
2642 3.039414119176137
1872 3.039414119176137
11084 3.039414119176137
5084 3.039414119176137
8424 3.039414119176137
5083 3.039414119176137
10089 3.039414119176137
6740 3.039414119176137
10600 2.738384123512156
4233 3.039414119176137
1687 3.039414119176137
8673 3.039414119176137
958 3.039414119176137
831 3.039414119176137
7740 3.039414119176137
11020 3.039414119176137
2157 3.039414119176137
959 3.039414119176137
10163 3.039414119176137
1791 3.039414119176137
8114 2.2612628687924934
6459 3.039414119176137
8173 2.738384123512156
4843 3.039414119176137
57 3.039414119176137
5196 3.039414119176137
10171 2.5622928644564746
4139 3.039414119176137
289 3.039414119176137
872 3.039414119176137
10173 3.039414119176137
6028 3.039414119176137
8892 2.5622928644564746
1514 3.039414119176137
6262 3.039414119176137
8434 3.039414119176137
4400 1.8089651977978631
2045 2.738384123512156
6202 3.039414119176137
1340 3.039414119176137
9762 3.039414119176137
9337 3.039414119176137
9846 3.039414119176137
3522 2.738384123512156
4521 2.738384123512156
5977 3.039414119176137
4256 3.039414119176137
4740 3.039414119176137
4744 2.5622928644564746
10763 2.4373541278481747
2433 3.039414119176137
7987 3.039414119176137
10085 2.738384123512156
9770 3.039414119176137
5776 3.039414119176137
5777 3.039414119176137
1143 3.039414119176137
11539 2.5622928644564746
1956 3.039414119176137
2606 2.4373541278481747
10856 2.1943160791618803
5398 2.340444114840118
8314 2.738384123512156
4379 2.738384123512156
