309
t_index tf-idf 
4977 3.039414119176137
8748 3.039414119176137
5795 3.039414119176137
6151 3.039414119176137
5923 3.039414119176137
3211 3.039414119176137
2790 3.039414119176137
1325 2.738384123512156
6981 3.039414119176137
9323 2.738384123512156
8274 1.1881557704570618
5174 3.039414119176137
10245 2.738384123512156
6384 3.039414119176137
8911 2.5622928644564746
8656 3.039414119176137
3636 3.039414119176137
4973 2.5622928644564746
5673 2.340444114840118
4042 3.039414119176137
663 2.5622928644564746
2056 3.039414119176137
3963 3.039414119176137
7171 2.5622928644564746
2022 3.039414119176137
9964 3.039414119176137
8978 3.039414119176137
6408 3.039414119176137
5908 3.039414119176137
1351 3.039414119176137
7902 2.4373541278481747
11965 3.039414119176137
4400 1.8089651977978631
10977 2.738384123512156
12192 2.2612628687924934
5022 3.039414119176137
11903 2.738384123512156
1500 2.738384123512156
10585 3.039414119176137
6230 3.039414119176137
5443 3.039414119176137
3795 3.039414119176137
26 3.039414119176137
2876 3.039414119176137
11436 2.1363241321841935
6759 3.039414119176137
4767 3.039414119176137
9961 3.039414119176137
3498 3.039414119176137
10105 3.039414119176137
12103 2.5622928644564746
6993 3.039414119176137
8858 3.039414119176137
6204 3.039414119176137
8721 3.039414119176137
7693 3.039414119176137
1483 3.039414119176137
8079 3.039414119176137
11845 3.039414119176137
557 2.738384123512156
10059 3.039414119176137
4943 2.5622928644564746
2557 2.4373541278481747
10142 3.039414119176137
3259 3.039414119176137
6121 3.039414119176137
9740 3.039414119176137
10437 3.039414119176137
2051 3.039414119176137
6266 2.738384123512156
10544 3.039414119176137
9224 2.340444114840118
10902 3.039414119176137
7701 3.039414119176137
5027 3.039414119176137
9220 3.039414119176137
1563 3.039414119176137
2025 3.039414119176137
12144 3.039414119176137
2052 3.039414119176137
2814 3.039414119176137
697 2.4373541278481747
4586 3.039414119176137
4096 3.039414119176137
6601 3.039414119176137
10656 3.039414119176137
6133 2.738384123512156
3896 3.039414119176137
562 2.340444114840118
4401 3.039414119176137
5656 3.039414119176137
10765 3.039414119176137
481 3.039414119176137
3562 3.039414119176137
9914 3.039414119176137
3865 3.039414119176137
10903 3.039414119176137
2081 3.039414119176137
9290 3.039414119176137
5283 3.039414119176137
9598 3.039414119176137
6942 3.039414119176137
1670 3.039414119176137
9992 3.039414119176137
9566 3.039414119176137
532 3.039414119176137
10265 2.1943160791618803
6046 3.039414119176137
4464 3.039414119176137
4347 3.039414119176137
6901 3.039414119176137
7194 3.039414119176137
4658 3.039414119176137
9815 3.039414119176137
10030 2.1363241321841935
7008 3.039414119176137
9026 3.039414119176137
726 3.039414119176137
2291 3.039414119176137
2608 3.039414119176137
6252 3.039414119176137
9664 3.039414119176137
1736 3.039414119176137
11320 3.039414119176137
6253 3.039414119176137
9159 3.039414119176137
10618 3.039414119176137
230 2.738384123512156
11196 3.039414119176137
11509 3.039414119176137
10405 3.039414119176137
8662 3.039414119176137
11213 3.039414119176137
2925 3.039414119176137
1551 2.738384123512156
7608 3.039414119176137
1872 3.039414119176137
6968 3.039414119176137
11084 3.039414119176137
1122 3.039414119176137
6381 2.340444114840118
2078 3.039414119176137
10954 3.039414119176137
2369 3.039414119176137
313 3.039414119176137
2830 2.738384123512156
1161 3.039414119176137
3175 3.039414119176137
1603 3.039414119176137
6740 3.039414119176137
3261 2.738384123512156
3462 3.039414119176137
7044 3.039414119176137
5951 3.039414119176137
480 3.039414119176137
4960 3.039414119176137
7768 3.039414119176137
9325 3.039414119176137
4800 2.738384123512156
8353 3.039414119176137
1401 2.738384123512156
4318 3.039414119176137
7438 2.4373541278481747
3059 3.039414119176137
3838 3.039414119176137
2633 2.2612628687924934
12083 3.039414119176137
7169 3.039414119176137
9198 3.039414119176137
5987 3.039414119176137
2599 3.039414119176137
7270 2.4373541278481747
5361 2.5622928644564746
3695 2.738384123512156
9385 3.039414119176137
963 3.039414119176137
11217 3.039414119176137
7181 3.039414119176137
373 3.039414119176137
1795 3.039414119176137
7212 3.039414119176137
6991 2.738384123512156
6194 3.039414119176137
197 3.039414119176137
1860 3.039414119176137
3711 3.039414119176137
8576 3.039414119176137
5772 3.039414119176137
8173 2.738384123512156
3468 3.039414119176137
2569 3.039414119176137
9419 3.039414119176137
1896 3.039414119176137
2243 3.039414119176137
9163 3.039414119176137
3331 2.340444114840118
7193 3.039414119176137
11151 3.039414119176137
3253 3.039414119176137
1772 3.039414119176137
868 3.039414119176137
3421 3.039414119176137
2621 3.039414119176137
9066 3.039414119176137
12143 3.039414119176137
4383 3.039414119176137
9713 3.039414119176137
10694 3.039414119176137
6054 3.039414119176137
1111 3.039414119176137
8000 3.039414119176137
4923 3.039414119176137
2339 3.039414119176137
11765 3.039414119176137
