58
t_index tf-idf 
3852 3.039414119176137
3988 3.039414119176137
6 3.039414119176137
2958 3.039414119176137
8274 1.1881557704570618
11968 2.738384123512156
10562 3.039414119176137
5446 2.738384123512156
7165 2.1363241321841935
5570 2.738384123512156
11008 2.4373541278481747
697 2.4373541278481747
8353 3.039414119176137
11041 2.5622928644564746
11351 3.039414119176137
4046 3.039414119176137
11027 2.5622928644564746
7438 2.4373541278481747
2056 3.039414119176137
5988 2.738384123512156
2820 3.039414119176137
7934 3.039414119176137
2157 3.039414119176137
6730 3.039414119176137
9290 3.039414119176137
3655 2.2612628687924934
10585 3.039414119176137
4117 3.039414119176137
8511 3.039414119176137
10845 2.738384123512156
2920 2.738384123512156
11928 3.039414119176137
3593 3.039414119176137
6534 3.039414119176137
2018 2.738384123512156
12197 1.9980214340179119
1185 2.4373541278481747
6382 3.039414119176137
11209 3.039414119176137
660 2.738384123512156
4744 2.5622928644564746
6261 3.039414119176137
11576 2.2612628687924934
7901 1.9602328731285121
471 2.738384123512156
6746 2.4373541278481747
5339 3.039414119176137
2557 2.4373541278481747
3722 3.039414119176137
3777 2.2612628687924934
5147 3.039414119176137
2830 2.738384123512156
10872 1.8089651977978631
5781 3.039414119176137
7810 3.039414119176137
5398 2.340444114840118
1641 3.039414119176137
1883 3.039414119176137
