69
t_index tf-idf 
11996 2.085171609736812
4977 3.039414119176137
3789 2.5622928644564746
1913 3.039414119176137
6079 3.039414119176137
7884 3.039414119176137
2359 2.4373541278481747
8274 1.1881557704570618
480 3.039414119176137
6982 3.039414119176137
11008 2.4373541278481747
2788 3.039414119176137
7782 3.039414119176137
367 1.8633228601204557
7767 2.738384123512156
7960 3.039414119176137
9050 2.340444114840118
8465 3.039414119176137
9289 3.039414119176137
6230 3.039414119176137
1935 2.4373541278481747
6093 3.039414119176137
6007 3.039414119176137
10903 3.039414119176137
5012 3.039414119176137
2875 3.039414119176137
10571 3.039414119176137
1153 3.039414119176137
8623 2.4373541278481747
6455 2.738384123512156
8397 3.039414119176137
4117 3.039414119176137
3866 3.039414119176137
2920 2.738384123512156
7144 3.039414119176137
10265 2.1943160791618803
11436 2.1363241321841935
10161 3.039414119176137
10086 3.039414119176137
10922 3.039414119176137
9575 3.039414119176137
4521 2.738384123512156
2547 3.039414119176137
9014 3.039414119176137
8271 3.039414119176137
3432 3.039414119176137
3715 3.039414119176137
6541 3.039414119176137
6261 3.039414119176137
3012 3.039414119176137
9816 2.738384123512156
8701 3.039414119176137
5776 3.039414119176137
5777 3.039414119176137
2643 2.738384123512156
11564 3.039414119176137
106 3.039414119176137
1862 3.039414119176137
4762 3.039414119176137
7001 2.738384123512156
2264 2.738384123512156
3583 3.039414119176137
3777 2.2612628687924934
203 3.039414119176137
8424 3.039414119176137
4415 3.039414119176137
11158 3.039414119176137
8974 3.039414119176137
7811 2.738384123512156
