320
t_index tf-idf 
1948 2.5622928644564746
2811 3.039414119176137
8274 1.1881557704570618
4351 3.039414119176137
2148 3.039414119176137
12105 3.039414119176137
10137 3.039414119176137
2566 3.039414119176137
11433 3.039414119176137
4289 3.039414119176137
6368 3.039414119176137
11064 9.11824235752841
8616 6.078828238352274
4417 2.340444114840118
8503 6.078828238352274
5990 6.078828238352274
10665 3.039414119176137
9289 3.039414119176137
1792 3.039414119176137
8702 3.039414119176137
11755 3.039414119176137
11941 3.039414119176137
8145 3.039414119176137
8524 3.039414119176137
12120 3.039414119176137
7742 3.039414119176137
11689 3.039414119176137
3093 3.039414119176137
8363 3.039414119176137
2075 3.039414119176137
6977 9.11824235752841
11250 3.039414119176137
10977 2.738384123512156
12192 2.2612628687924934
210 3.039414119176137
5012 3.039414119176137
9081 3.039414119176137
7536 3.039414119176137
1742 3.039414119176137
8035 3.039414119176137
324 3.039414119176137
12024 6.078828238352274
6920 2.1363241321841935
10593 3.039414119176137
8667 3.039414119176137
8507 2.738384123512156
1141 3.039414119176137
3750 3.039414119176137
7983 3.039414119176137
2604 3.039414119176137
6687 3.039414119176137
6788 3.039414119176137
3096 3.039414119176137
5614 3.039414119176137
8104 2.738384123512156
6759 3.039414119176137
9575 3.039414119176137
6479 3.039414119176137
3284 3.039414119176137
6118 3.039414119176137
6692 3.039414119176137
1640 3.039414119176137
11943 2.5622928644564746
627 3.039414119176137
9582 3.039414119176137
5213 3.039414119176137
3574 2.738384123512156
10061 3.039414119176137
898 3.039414119176137
9838 3.039414119176137
487 3.039414119176137
12007 3.039414119176137
2877 3.039414119176137
10466 3.039414119176137
3116 2.738384123512156
6992 3.039414119176137
4677 3.039414119176137
4214 3.039414119176137
8584 3.039414119176137
10515 3.039414119176137
4733 3.039414119176137
3041 3.039414119176137
7222 1.9980214340179119
3241 3.039414119176137
4973 2.5622928644564746
10872 1.8089651977978631
8119 2.738384123512156
8047 3.039414119176137
5673 2.340444114840118
7688 3.039414119176137
971 3.039414119176137
1563 3.039414119176137
2056 3.039414119176137
3409 3.039414119176137
7816 3.039414119176137
10566 3.039414119176137
269 3.039414119176137
490 3.039414119176137
10493 3.039414119176137
6133 2.738384123512156
9607 3.039414119176137
4267 3.039414119176137
12015 2.738384123512156
11930 3.039414119176137
2060 3.039414119176137
5988 2.738384123512156
9424 3.039414119176137
8161 3.039414119176137
10903 3.039414119176137
9605 3.039414119176137
11838 3.039414119176137
2875 3.039414119176137
