33
t_index tf-idf 
11008 2.4373541278481747
8911 2.5622928644564746
3912 3.039414119176137
9724 3.039414119176137
11890 2.738384123512156
11755 3.039414119176137
939 2.5622928644564746
5283 3.039414119176137
11912 3.039414119176137
11176 3.039414119176137
6920 2.1363241321841935
1141 3.039414119176137
10845 2.738384123512156
3733 2.738384123512156
10228 3.039414119176137
8156 3.039414119176137
12201 3.039414119176137
2655 3.039414119176137
11943 2.5622928644564746
2018 2.738384123512156
2427 2.340444114840118
1185 2.4373541278481747
11576 2.2612628687924934
6626 2.5622928644564746
5776 3.039414119176137
1764 3.039414119176137
4912 2.738384123512156
6485 3.039414119176137
7329 2.738384123512156
4483 3.039414119176137
3973 3.039414119176137
478 2.340444114840118
9293 2.1363241321841935
