41
t_index tf-idf 
8947 3.039414119176137
1913 3.039414119176137
11438 2.738384123512156
8536 3.039414119176137
8274 1.1881557704570618
11866 2.738384123512156
4800 2.738384123512156
10137 3.039414119176137
8714 3.039414119176137
9607 3.039414119176137
9050 2.340444114840118
1935 2.4373541278481747
4905 3.039414119176137
12053 3.039414119176137
5168 3.039414119176137
2457 3.039414119176137
11020 3.039414119176137
7902 2.4373541278481747
6949 3.039414119176137
6478 3.039414119176137
2081 3.039414119176137
9568 2.5622928644564746
8347 3.039414119176137
2203 3.039414119176137
9566 3.039414119176137
2105 3.039414119176137
9576 3.039414119176137
2046 3.039414119176137
11641 3.039414119176137
2170 2.4373541278481747
8355 3.039414119176137
3031 3.039414119176137
7711 3.039414119176137
3421 3.039414119176137
366 2.738384123512156
5196 3.039414119176137
1675 3.039414119176137
11894 2.1363241321841935
8537 3.039414119176137
8819 3.039414119176137
11812 3.039414119176137
