39
t_index tf-idf 
9102 3.039414119176137
2138 3.039414119176137
7157 1.760660518223308
8813 3.039414119176137
6269 3.039414119176137
8613 3.039414119176137
8892 2.5622928644564746
7437 3.039414119176137
9293 2.1363241321841935
8893 3.039414119176137
133 2.738384123512156
12133 2.738384123512156
9621 3.039414119176137
2137 2.738384123512156
3655 2.2612628687924934
7236 3.039414119176137
10845 2.738384123512156
10909 2.340444114840118
7654 3.039414119176137
8227 3.039414119176137
8156 3.039414119176137
9526 2.5622928644564746
2807 3.039414119176137
2018 2.738384123512156
119 2.5622928644564746
1185 2.4373541278481747
8328 3.039414119176137
3313 3.039414119176137
12198 1.9254707668693
5776 3.039414119176137
1009 2.738384123512156
8174 3.039414119176137
11894 2.1363241321841935
8446 3.039414119176137
7424 3.039414119176137
7092 3.039414119176137
6856 3.039414119176137
10544 3.039414119176137
5398 2.340444114840118
