55
t_index tf-idf 
7035 3.039414119176137
10844 2.738384123512156
9859 3.039414119176137
2811 3.039414119176137
7157 1.760660518223308
5512 3.039414119176137
8588 3.039414119176137
132 3.039414119176137
8040 3.039414119176137
5609 3.039414119176137
9386 3.039414119176137
9724 3.039414119176137
7438 2.4373541278481747
9289 3.039414119176137
1935 2.4373541278481747
6157 3.039414119176137
11020 3.039414119176137
373 3.039414119176137
1661 3.039414119176137
10845 2.738384123512156
1791 3.039414119176137
3711 3.039414119176137
2340 3.039414119176137
10265 2.1943160791618803
11436 2.1363241321841935
3627 2.5622928644564746
7405 3.039414119176137
7555 3.039414119176137
5915 3.039414119176137
2807 3.039414119176137
6037 3.039414119176137
12197 1.9980214340179119
1185 2.4373541278481747
10953 3.039414119176137
660 2.738384123512156
5366 3.039414119176137
6760 3.039414119176137
9028 3.039414119176137
1052 3.039414119176137
8174 3.039414119176137
6588 3.039414119176137
5610 3.039414119176137
1892 3.039414119176137
7001 2.738384123512156
10741 3.039414119176137
5434 2.738384123512156
11894 2.1363241321841935
5196 3.039414119176137
578 3.039414119176137
7424 3.039414119176137
7066 3.039414119176137
6755 3.039414119176137
8047 3.039414119176137
10505 3.039414119176137
10600 2.738384123512156
