43
t_index tf-idf 
2072 2.738384123512156
1948 2.5622928644564746
12230 1.8633228601204557
7511 2.738384123512156
8274 1.1881557704570618
9935 1.9602328731285121
6762 2.5622928644564746
3704 3.039414119176137
11008 2.4373541278481747
955 2.738384123512156
10566 3.039414119176137
10421 2.738384123512156
663 2.5622928644564746
8702 3.039414119176137
12229 2.4373541278481747
3342 2.340444114840118
2383 3.039414119176137
1446 3.039414119176137
10500 3.039414119176137
2875 3.039414119176137
2678 3.039414119176137
6777 3.039414119176137
1500 2.738384123512156
4420 2.2612628687924934
11798 2.4373541278481747
5856 3.039414119176137
8201 2.2612628687924934
1975 3.039414119176137
137 3.039414119176137
9613 3.039414119176137
9229 3.039414119176137
12034 2.738384123512156
6252 3.039414119176137
10453 3.039414119176137
8584 3.039414119176137
1551 2.738384123512156
1872 3.039414119176137
7424 3.039414119176137
7785 3.039414119176137
11812 3.039414119176137
1530 2.4373541278481747
1883 3.039414119176137
11882 3.039414119176137
