123
t_index tf-idf 
6151 3.039414119176137
8274 1.1881557704570618
7157 1.760660518223308
7165 2.1363241321841935
5570 2.738384123512156
8911 2.5622928644564746
11041 2.5622928644564746
9724 3.039414119176137
11027 2.5622928644564746
9289 3.039414119176137
5011 3.039414119176137
9414 3.039414119176137
12133 2.738384123512156
10977 2.738384123512156
9063 3.039414119176137
11903 2.738384123512156
3579 3.039414119176137
10845 2.738384123512156
8201 2.2612628687924934
2655 3.039414119176137
2876 3.039414119176137
6759 3.039414119176137
11436 2.1363241321841935
9869 2.738384123512156
12108 3.039414119176137
3593 3.039414119176137
6382 3.039414119176137
660 2.738384123512156
11576 2.2612628687924934
2884 3.039414119176137
9791 3.039414119176137
8551 3.039414119176137
4966 3.039414119176137
11708 3.039414119176137
2153 3.039414119176137
2557 2.4373541278481747
7222 1.9980214340179119
10872 1.8089651977978631
11763 3.039414119176137
3661 3.039414119176137
5622 3.039414119176137
10492 3.039414119176137
11866 2.738384123512156
4681 3.039414119176137
5111 3.039414119176137
9607 3.039414119176137
1373 3.039414119176137
5972 3.039414119176137
5988 2.738384123512156
3865 3.039414119176137
1101 2.738384123512156
2918 3.039414119176137
10265 2.1943160791618803
8200 3.039414119176137
2800 2.340444114840118
3966 3.039414119176137
1185 2.4373541278481747
1910 3.039414119176137
2758 3.039414119176137
6252 3.039414119176137
5674 3.039414119176137
6626 2.5622928644564746
6169 3.039414119176137
3583 3.039414119176137
10954 3.039414119176137
10259 3.039414119176137
2830 2.738384123512156
655 3.039414119176137
4415 3.039414119176137
10592 3.039414119176137
8353 3.039414119176137
7438 2.4373541278481747
8878 3.039414119176137
9523 3.039414119176137
7412 3.039414119176137
1723 3.039414119176137
9568 2.5622928644564746
4420 2.2612628687924934
3297 3.039414119176137
2275 3.039414119176137
8173 2.738384123512156
10250 3.039414119176137
2018 2.738384123512156
8937 3.039414119176137
12197 1.9980214340179119
10719 3.039414119176137
7901 1.9602328731285121
4170 3.039414119176137
3613 2.738384123512156
4912 2.738384123512156
2621 3.039414119176137
9697 3.039414119176137
3232 3.039414119176137
5407 3.039414119176137
9493 3.039414119176137
12064 3.039414119176137
5434 2.738384123512156
7502 3.039414119176137
3777 2.2612628687924934
5545 3.039414119176137
4777 3.039414119176137
8961 3.039414119176137
6223 2.5622928644564746
8985 3.039414119176137
9310 3.039414119176137
2428 3.039414119176137
4677 3.039414119176137
5973 3.039414119176137
8892 2.5622928644564746
7999 2.738384123512156
5308 3.039414119176137
6730 3.039414119176137
4237 3.039414119176137
5127 3.039414119176137
10795 3.039414119176137
4007 3.039414119176137
3677 3.039414119176137
7987 3.039414119176137
1626 3.039414119176137
1468 3.039414119176137
2588 3.039414119176137
8241 3.039414119176137
5398 2.340444114840118
