335
t_index tf-idf 
2812 3.039414119176137
5726 3.039414119176137
3697 3.039414119176137
8947 3.039414119176137
9048 3.039414119176137
1948 2.5622928644564746
4022 3.039414119176137
8279 3.039414119176137
8274 1.1881557704570618
7157 1.760660518223308
11968 2.738384123512156
12105 3.039414119176137
6126 3.039414119176137
937 3.039414119176137
8613 3.039414119176137
8656 3.039414119176137
4289 3.039414119176137
9724 3.039414119176137
11890 2.738384123512156
5406 3.039414119176137
5673 2.340444114840118
9952 2.738384123512156
8785 3.039414119176137
9289 3.039414119176137
11755 3.039414119176137
11941 3.039414119176137
939 2.5622928644564746
6275 3.039414119176137
5011 3.039414119176137
7902 2.4373541278481747
3974 3.039414119176137
8823 3.039414119176137
11705 3.039414119176137
10215 3.039414119176137
12133 2.738384123512156
10977 2.738384123512156
8069 3.039414119176137
12192 2.2612628687924934
11903 2.738384123512156
8827 3.039414119176137
1548 3.039414119176137
2776 2.738384123512156
10845 2.738384123512156
8507 2.738384123512156
8201 2.2612628687924934
26 3.039414119176137
10228 3.039414119176137
10706 3.039414119176137
2655 3.039414119176137
8104 2.738384123512156
10601 3.039414119176137
11436 2.1363241321841935
177 3.039414119176137
4645 3.039414119176137
11562 3.039414119176137
3498 3.039414119176137
11943 2.5622928644564746
3344 3.039414119176137
11569 2.738384123512156
5507 3.039414119176137
103 2.738384123512156
2427 2.340444114840118
3432 3.039414119176137
10061 3.039414119176137
11209 3.039414119176137
1399 3.039414119176137
11576 2.2612628687924934
660 2.738384123512156
4725 3.039414119176137
10272 3.039414119176137
5727 2.738384123512156
984 3.039414119176137
6040 2.738384123512156
7152 3.039414119176137
10363 3.039414119176137
2682 2.039414119176137
9219 3.039414119176137
7539 3.039414119176137
665 3.039414119176137
4733 3.039414119176137
4943 2.5622928644564746
2557 2.4373541278481747
3645 3.039414119176137
2143 3.039414119176137
11241 2.340444114840118
3623 2.5622928644564746
5958 3.039414119176137
10544 3.039414119176137
478 2.340444114840118
9293 2.1363241321841935
85 3.039414119176137
5311 3.039414119176137
6835 3.039414119176137
8819 3.039414119176137
8119 2.738384123512156
10769 3.039414119176137
8921 3.039414119176137
29 3.039414119176137
184 3.039414119176137
11763 3.039414119176137
2152 3.039414119176137
11906 3.039414119176137
2025 3.039414119176137
2522 3.039414119176137
9921 3.039414119176137
12144 3.039414119176137
12022 3.039414119176137
2052 3.039414119176137
11588 3.039414119176137
10512 3.039414119176137
9386 3.039414119176137
3037 2.1363241321841935
6900 3.039414119176137
509 3.039414119176137
2242 3.039414119176137
7452 3.039414119176137
12145 3.039414119176137
236 3.039414119176137
5819 3.039414119176137
7437 3.039414119176137
6133 2.738384123512156
3939 3.039414119176137
1373 3.039414119176137
3896 3.039414119176137
8776 3.039414119176137
15 3.039414119176137
73 3.039414119176137
9424 3.039414119176137
5168 3.039414119176137
2411 3.039414119176137
11261 3.039414119176137
10802 3.039414119176137
11629 3.039414119176137
3882 3.039414119176137
11033 3.039414119176137
9290 3.039414119176137
4099 3.039414119176137
10718 3.039414119176137
10525 2.738384123512156
5283 3.039414119176137
1101 2.738384123512156
2029 3.039414119176137
7460 3.039414119176137
11176 3.039414119176137
4775 3.039414119176137
2920 2.738384123512156
9566 3.039414119176137
11688 3.039414119176137
532 3.039414119176137
10265 2.1943160791618803
12114 1.8352941365202122
7656 3.039414119176137
9526 2.5622928644564746
3958 3.039414119176137
3910 3.039414119176137
1157 3.039414119176137
9876 3.039414119176137
2990 3.039414119176137
1511 3.039414119176137
330 3.039414119176137
1185 2.4373541278481747
5744 3.039414119176137
2608 3.039414119176137
6252 3.039414119176137
8701 3.039414119176137
2544 2.1943160791618803
6381 2.340444114840118
697 2.4373541278481747
1351 3.039414119176137
3583 3.039414119176137
303 3.039414119176137
10259 3.039414119176137
3935 3.039414119176137
9068 3.039414119176137
2830 2.738384123512156
1679 3.039414119176137
2062 3.039414119176137
3447 3.039414119176137
5668 3.039414119176137
10600 2.738384123512156
1883 3.039414119176137
3789 2.5622928644564746
11156 3.039414119176137
10565 3.039414119176137
4902 3.039414119176137
2435 2.5622928644564746
4960 3.039414119176137
9761 3.039414119176137
4800 2.738384123512156
