33
t_index tf-idf 
3739 3.039414119176137
6356 3.039414119176137
1259 3.039414119176137
5813 3.039414119176137
9652 3.039414119176137
236 3.039414119176137
9607 3.039414119176137
9289 3.039414119176137
10435 2.5622928644564746
1391 3.039414119176137
9290 3.039414119176137
8173 2.738384123512156
7140 2.738384123512156
3331 2.340444114840118
3344 3.039414119176137
194 2.738384123512156
9542 3.039414119176137
8483 3.039414119176137
9322 6.078828238352274
4543 3.039414119176137
7253 3.039414119176137
726 3.039414119176137
8553 3.039414119176137
10272 3.039414119176137
6681 3.039414119176137
8919 2.738384123512156
3805 3.039414119176137
366 2.738384123512156
1872 3.039414119176137
2557 2.4373541278481747
2519 3.039414119176137
1679 3.039414119176137
3261 2.738384123512156
