23
t_index tf-idf 
3850 2.738384123512156
6525 2.5622928644564746
7511 2.738384123512156
2740 3.039414119176137
11795 3.039414119176137
188 2.738384123512156
11014 3.039414119176137
7902 2.4373541278481747
3182 3.039414119176137
1978 3.039414119176137
6867 2.4373541278481747
8201 2.2612628687924934
11055 3.039414119176137
471 2.738384123512156
5776 3.039414119176137
2544 2.1943160791618803
5470 1.9602328731285121
10405 3.039414119176137
1551 2.738384123512156
6030 3.039414119176137
7066 3.039414119176137
1835 3.039414119176137
6746 2.4373541278481747
