73
t_index tf-idf 
11998 3.039414119176137
2432 2.738384123512156
6151 3.039414119176137
6753 3.039414119176137
5664 3.039414119176137
3864 3.039414119176137
4106 3.039414119176137
2314 3.039414119176137
6079 3.039414119176137
7884 3.039414119176137
3852 3.039414119176137
3120 3.039414119176137
1193 3.039414119176137
132 3.039414119176137
11008 2.4373541278481747
3618 3.039414119176137
367 1.8633228601204557
7438 2.4373541278481747
7767 2.738384123512156
628 3.039414119176137
9289 3.039414119176137
1972 3.039414119176137
1935 2.4373541278481747
216 3.039414119176137
6408 3.039414119176137
5987 3.039414119176137
8276 2.5622928644564746
8823 3.039414119176137
5264 3.039414119176137
552 3.039414119176137
12192 2.2612628687924934
8117 3.039414119176137
9568 2.5622928644564746
8347 3.039414119176137
525 3.039414119176137
9423 3.039414119176137
11269 3.039414119176137
3528 3.039414119176137
8667 3.039414119176137
8706 3.039414119176137
9218 3.039414119176137
7794 3.039414119176137
4734 3.039414119176137
8173 2.738384123512156
9519 2.340444114840118
7144 3.039414119176137
9404 3.039414119176137
9526 2.5622928644564746
4843 3.039414119176137
1640 3.039414119176137
9576 3.039414119176137
6725 3.039414119176137
441 2.738384123512156
2599 3.039414119176137
7048 3.039414119176137
11209 3.039414119176137
6442 3.039414119176137
8701 3.039414119176137
3538 3.039414119176137
5094 3.039414119176137
10405 3.039414119176137
6036 2.5622928644564746
10596 2.738384123512156
6688 3.039414119176137
4004 3.039414119176137
2264 2.738384123512156
5196 3.039414119176137
8314 2.738384123512156
3777 2.2612628687924934
203 3.039414119176137
11858 3.039414119176137
5398 2.340444114840118
1449 2.5622928644564746
