114
t_index tf-idf 
2733 3.039414119176137
6 3.039414119176137
7511 2.738384123512156
10310 3.039414119176137
3560 2.738384123512156
8274 1.1881557704570618
12230 1.8633228601204557
6762 2.5622928644564746
10245 2.738384123512156
7165 2.1363241321841935
132 3.039414119176137
6126 3.039414119176137
9340 3.039414119176137
10137 3.039414119176137
11041 2.5622928644564746
3404 3.039414119176137
10696 2.738384123512156
9289 3.039414119176137
1800 3.039414119176137
8702 3.039414119176137
6408 3.039414119176137
7902 2.4373541278481747
10977 2.738384123512156
8855 3.039414119176137
1500 2.738384123512156
10593 3.039414119176137
3072 3.039414119176137
8201 2.2612628687924934
2203 3.039414119176137
8784 2.738384123512156
9036 3.039414119176137
10061 3.039414119176137
11209 3.039414119176137
11845 3.039414119176137
6015 2.5622928644564746
557 2.738384123512156
6030 3.039414119176137
1719 3.039414119176137
7222 1.9980214340179119
1641 3.039414119176137
2432 2.738384123512156
11008 2.4373541278481747
10566 3.039414119176137
562 2.340444114840118
10435 2.5622928644564746
7414 2.738384123512156
10903 3.039414119176137
159 3.039414119176137
9290 3.039414119176137
5856 3.039414119176137
10265 2.1943160791618803
7861 3.039414119176137
2758 3.039414119176137
8277 3.039414119176137
8149 2.5622928644564746
1906 3.039414119176137
6252 3.039414119176137
2656 3.039414119176137
2350 3.039414119176137
11867 3.039414119176137
2544 2.1943160791618803
4471 3.039414119176137
3699 3.039414119176137
2734 2.5622928644564746
11158 3.039414119176137
10944 3.039414119176137
11156 3.039414119176137
9242 2.085171609736812
11547 3.039414119176137
367 1.8633228601204557
7438 2.4373541278481747
6007 3.039414119176137
1935 2.4373541278481747
2446 3.039414119176137
454 3.039414119176137
3315 3.039414119176137
959 3.039414119176137
6665 3.039414119176137
8173 2.738384123512156
9588 2.340444114840118
5339 3.039414119176137
3421 3.039414119176137
5849 3.039414119176137
414 6.078828238352274
6854 6.078828238352274
6798 3.039414119176137
6503 3.039414119176137
11894 2.1363241321841935
11620 3.039414119176137
5329 3.039414119176137
6097 6.078828238352274
8311 3.039414119176137
5413 3.039414119176137
7142 3.039414119176137
3180 3.039414119176137
3426 3.039414119176137
6746 2.4373541278481747
2255 3.039414119176137
11188 3.039414119176137
8892 2.5622928644564746
8434 3.039414119176137
2725 3.039414119176137
2627 3.039414119176137
1446 3.039414119176137
7510 3.039414119176137
5091 3.039414119176137
8362 3.039414119176137
2083 3.039414119176137
5118 3.039414119176137
803 3.039414119176137
6185 3.039414119176137
11953 2.340444114840118
5447 3.039414119176137
1455 3.039414119176137
