227
t_index tf-idf 
4977 3.039414119176137
6151 3.039414119176137
80 3.039414119176137
7511 2.738384123512156
4022 3.039414119176137
3560 2.738384123512156
8274 1.1881557704570618
10245 2.738384123512156
12105 3.039414119176137
8040 3.039414119176137
11433 3.039414119176137
3636 3.039414119176137
4289 3.039414119176137
4973 2.5622928644564746
10696 2.738384123512156
5673 2.340444114840118
9289 3.039414119176137
1828 3.039414119176137
8702 3.039414119176137
6127 3.039414119176137
6408 3.039414119176137
8276 2.5622928644564746
3342 2.340444114840118
3093 3.039414119176137
2075 3.039414119176137
23 3.039414119176137
10977 2.738384123512156
12192 2.2612628687924934
7860 3.039414119176137
7337 3.039414119176137
2776 2.738384123512156
6920 2.1363241321841935
1141 3.039414119176137
8201 2.2612628687924934
2203 3.039414119176137
10228 3.039414119176137
11436 2.1363241321841935
11245 3.039414119176137
7405 3.039414119176137
6759 3.039414119176137
3612 3.039414119176137
11943 2.5622928644564746
11569 2.738384123512156
12121 2.738384123512156
10526 3.039414119176137
6229 2.738384123512156
3291 3.039414119176137
12062 3.039414119176137
5218 3.039414119176137
10272 3.039414119176137
5654 3.039414119176137
6040 2.738384123512156
8330 3.039414119176137
8760 3.039414119176137
8584 3.039414119176137
3805 3.039414119176137
9641 3.039414119176137
847 3.039414119176137
6030 3.039414119176137
4943 2.5622928644564746
7580 3.039414119176137
1835 3.039414119176137
5328 3.039414119176137
10821 3.039414119176137
8119 2.738384123512156
10544 3.039414119176137
12085 3.039414119176137
2130 2.738384123512156
2052 3.039414119176137
10566 3.039414119176137
7463 3.039414119176137
6900 3.039414119176137
5819 3.039414119176137
8465 3.039414119176137
7437 3.039414119176137
5111 3.039414119176137
6133 2.738384123512156
481 3.039414119176137
3358 3.039414119176137
6949 3.039414119176137
11413 3.039414119176137
7460 3.039414119176137
1978 3.039414119176137
6267 3.039414119176137
9290 3.039414119176137
74 2.738384123512156
4236 3.039414119176137
3931 3.039414119176137
2920 2.738384123512156
2787 3.039414119176137
10265 2.1943160791618803
6046 3.039414119176137
110 3.039414119176137
10086 3.039414119176137
9526 2.5622928644564746
7194 3.039414119176137
124 3.039414119176137
7861 3.039414119176137
330 3.039414119176137
10030 2.1363241321841935
2882 3.039414119176137
8149 2.5622928644564746
1906 3.039414119176137
2350 3.039414119176137
9436 3.039414119176137
5470 1.9602328731285121
10762 3.039414119176137
6381 2.340444114840118
1551 2.738384123512156
273 3.039414119176137
5665 2.738384123512156
7568 3.039414119176137
2734 2.5622928644564746
7608 3.039414119176137
1210 3.039414119176137
6001 3.039414119176137
4275 3.039414119176137
9545 3.039414119176137
3703 3.039414119176137
8900 2.039414119176137
2519 3.039414119176137
10259 3.039414119176137
9590 3.039414119176137
1530 2.4373541278481747
7905 3.039414119176137
11812 3.039414119176137
189 3.039414119176137
9102 3.039414119176137
4546 3.039414119176137
3779 3.039414119176137
3864 3.039414119176137
4106 3.039414119176137
8951 2.738384123512156
2219 2.738384123512156
2359 2.4373541278481747
6902 3.039414119176137
4175 3.039414119176137
6269 3.039414119176137
5471 3.039414119176137
8030 3.039414119176137
9454 3.039414119176137
2354 3.039414119176137
6188 2.738384123512156
4127 3.039414119176137
1038 2.738384123512156
3101 3.039414119176137
5987 3.039414119176137
1254 3.039414119176137
5361 2.5622928644564746
1615 3.039414119176137
2070 3.039414119176137
41 3.039414119176137
5281 3.039414119176137
306 3.039414119176137
8114 2.2612628687924934
4286 3.039414119176137
8786 3.039414119176137
3711 3.039414119176137
8469 3.039414119176137
11813 2.738384123512156
2569 3.039414119176137
7859 3.039414119176137
1896 3.039414119176137
7787 3.039414119176137
811 3.039414119176137
2243 3.039414119176137
8711 3.039414119176137
8126 3.039414119176137
2441 3.039414119176137
6249 3.039414119176137
12034 2.738384123512156
7334 3.039414119176137
4778 3.039414119176137
5196 3.039414119176137
7502 3.039414119176137
8602 3.039414119176137
10013 3.039414119176137
7785 3.039414119176137
6409 3.039414119176137
11765 3.039414119176137
5374 3.039414119176137
6746 2.4373541278481747
3852 3.039414119176137
9004 2.738384123512156
9078 3.039414119176137
5809 3.039414119176137
3254 3.039414119176137
12042 3.039414119176137
2255 3.039414119176137
12166 3.039414119176137
5308 3.039414119176137
12210 3.039414119176137
143 9.11824235752841
11043 2.738384123512156
9031 3.039414119176137
102 3.039414119176137
10069 3.039414119176137
2883 2.738384123512156
30 3.039414119176137
4111 3.039414119176137
4276 3.039414119176137
1512 3.039414119176137
4556 3.039414119176137
3658 3.039414119176137
10438 3.039414119176137
3137 3.039414119176137
6060 3.039414119176137
5223 3.039414119176137
1253 3.039414119176137
11967 2.738384123512156
10795 3.039414119176137
12077 3.039414119176137
7140 2.738384123512156
3549 2.738384123512156
8148 3.039414119176137
1519 2.738384123512156
6250 3.039414119176137
1879 3.039414119176137
3253 3.039414119176137
3999 2.4373541278481747
3164 2.5622928644564746
234 3.039414119176137
5975 3.039414119176137
6078 3.039414119176137
7066 3.039414119176137
6180 2.5622928644564746
3252 2.5622928644564746
