52
t_index tf-idf 
9514 2.738384123512156
3256 3.039414119176137
12027 2.1943160791618803
1282 3.039414119176137
9530 19.168688864585093
536 3.039414119176137
4557 3.039414119176137
11728 3.039414119176137
6190 3.039414119176137
4830 3.039414119176137
6505 2.738384123512156
4864 3.039414119176137
6149 3.039414119176137
8613 3.039414119176137
6900 3.039414119176137
11669 2.5622928644564746
367 1.8633228601204557
2681 2.340444114840118
6905 2.340444114840118
9549 3.039414119176137
1711 3.039414119176137
939 2.5622928644564746
2195 3.039414119176137
10977 2.738384123512156
2604 3.039414119176137
10997 3.039414119176137
4443 3.039414119176137
12084 2.738384123512156
692 2.5622928644564746
10086 3.039414119176137
7333 3.039414119176137
9898 3.039414119176137
441 2.738384123512156
4077 3.039414119176137
7953 2.5622928644564746
11079 3.039414119176137
3999 2.4373541278481747
9333 3.039414119176137
4583 3.039414119176137
5878 3.039414119176137
413 2.2612628687924934
199 3.039414119176137
6381 2.340444114840118
6447 3.039414119176137
9284 3.039414119176137
7502 3.039414119176137
5678 3.039414119176137
1034 3.039414119176137
6357 3.039414119176137
12203 3.039414119176137
10951 2.4373541278481747
3871 3.039414119176137
