48
t_index tf-idf 
1004 3.039414119176137
8274 1.1881557704570618
11866 2.738384123512156
4800 2.738384123512156
11401 3.039414119176137
7295 3.039414119176137
8892 2.5622928644564746
7438 2.4373541278481747
7679 3.039414119176137
1838 3.039414119176137
7936 3.039414119176137
8939 3.039414119176137
905 2.1943160791618803
9289 3.039414119176137
8702 3.039414119176137
562 2.340444114840118
1935 2.4373541278481747
10096 3.039414119176137
2885 3.039414119176137
7533 3.039414119176137
2157 3.039414119176137
10498 3.039414119176137
12192 2.2612628687924934
2075 3.039414119176137
4775 3.039414119176137
11715 2.5622928644564746
10265 2.1943160791618803
11436 2.1363241321841935
9497 2.4373541278481747
11732 3.039414119176137
4663 2.738384123512156
1185 2.4373541278481747
7435 3.039414119176137
660 2.738384123512156
1906 3.039414119176137
2966 3.039414119176137
3031 3.039414119176137
1551 2.738384123512156
1872 3.039414119176137
237 3.039414119176137
5607 3.039414119176137
11716 3.039414119176137
3180 3.039414119176137
5447 3.039414119176137
7222 1.9980214340179119
11765 3.039414119176137
7168 3.039414119176137
6775 3.039414119176137
