334
t_index tf-idf 
7331 3.039414119176137
1948 2.5622928644564746
4826 3.039414119176137
12230 1.8633228601204557
6 3.039414119176137
4022 3.039414119176137
2811 3.039414119176137
3560 2.738384123512156
8274 1.1881557704570618
9935 1.9602328731285121
6762 2.5622928644564746
11968 2.738384123512156
9340 3.039414119176137
937 3.039414119176137
6126 3.039414119176137
955 2.738384123512156
132 3.039414119176137
9587 2.738384123512156
8656 3.039414119176137
11433 3.039414119176137
12105 3.039414119176137
6767 6.078828238352274
10696 2.738384123512156
2056 3.039414119176137
9289 3.039414119176137
939 2.5622928644564746
1713 3.039414119176137
8276 2.5622928644564746
3342 2.340444114840118
7902 2.4373541278481747
3652 3.039414119176137
10215 3.039414119176137
10310 3.039414119176137
10977 2.738384123512156
12192 2.2612628687924934
7860 3.039414119176137
5022 3.039414119176137
10923 2.738384123512156
8855 3.039414119176137
5325 3.039414119176137
1500 2.738384123512156
8397 3.039414119176137
4452 3.039414119176137
7394 3.039414119176137
1979 3.039414119176137
9586 3.039414119176137
8667 3.039414119176137
5443 3.039414119176137
8201 2.2612628687924934
2203 3.039414119176137
8784 2.738384123512156
11436 2.1363241321841935
3284 3.039414119176137
2109 3.039414119176137
3574 2.738384123512156
11569 2.738384123512156
754 3.039414119176137
103 2.738384123512156
11209 3.039414119176137
5218 3.039414119176137
9816 2.738384123512156
113 3.039414119176137
1363 3.039414119176137
4214 3.039414119176137
4054 3.039414119176137
1815 3.039414119176137
6030 3.039414119176137
4943 2.5622928644564746
8466 3.039414119176137
8335 3.039414119176137
7222 1.9980214340179119
6121 3.039414119176137
9216 3.039414119176137
7573 2.340444114840118
11241 2.340444114840118
8565 3.039414119176137
8119 2.738384123512156
10440 3.039414119176137
5224 3.039414119176137
10409 3.039414119176137
2432 2.738384123512156
11164 3.039414119176137
4607 3.039414119176137
4947 3.039414119176137
12114 1.8352941365202122
9077 3.039414119176137
8597 3.039414119176137
11866 2.738384123512156
9531 2.738384123512156
697 2.4373541278481747
10566 3.039414119176137
5404 3.039414119176137
5080 3.039414119176137
11707 3.039414119176137
10506 2.738384123512156
6133 2.738384123512156
4196 3.039414119176137
1607 3.039414119176137
12229 2.4373541278481747
562 2.340444114840118
10374 3.039414119176137
3526 3.039414119176137
7391 3.039414119176137
640 3.039414119176137
73 3.039414119176137
3881 3.039414119176137
10162 3.039414119176137
10044 3.039414119176137
11749 3.039414119176137
10486 3.039414119176137
11838 3.039414119176137
11172 3.039414119176137
12019 3.039414119176137
10410 3.039414119176137
7460 3.039414119176137
326 3.039414119176137
9290 3.039414119176137
9243 1.6969914383539308
10128 3.039414119176137
6867 2.4373541278481747
11783 3.039414119176137
11798 2.4373541278481747
5856 3.039414119176137
8468 3.039414119176137
423 2.738384123512156
8806 3.039414119176137
7509 3.039414119176137
8169 3.039414119176137
1187 3.039414119176137
9519 2.340444114840118
10265 2.1943160791618803
6333 3.039414119176137
280 3.039414119176137
6046 3.039414119176137
169 3.039414119176137
9526 2.5622928644564746
11039 3.039414119176137
2800 2.340444114840118
7353 3.039414119176137
1873 3.039414119176137
9815 3.039414119176137
8448 3.039414119176137
1092 3.039414119176137
8390 3.039414119176137
6056 3.039414119176137
7218 3.039414119176137
1906 3.039414119176137
2126 3.039414119176137
6252 3.039414119176137
9820 3.039414119176137
2656 3.039414119176137
2350 3.039414119176137
11867 3.039414119176137
8712 3.039414119176137
8067 3.039414119176137
2544 2.1943160791618803
230 2.738384123512156
10405 3.039414119176137
4259 3.039414119176137
8662 3.039414119176137
4471 3.039414119176137
1551 2.738384123512156
1122 3.039414119176137
1872 3.039414119176137
6381 2.340444114840118
8279 3.039414119176137
2734 2.5622928644564746
1976 3.039414119176137
1331 2.4373541278481747
10259 3.039414119176137
1090 3.039414119176137
1932 3.039414119176137
11158 3.039414119176137
8178 3.039414119176137
9095 3.039414119176137
1883 3.039414119176137
3343 3.039414119176137
2219 2.738384123512156
2359 2.4373541278481747
5600 3.039414119176137
9242 2.085171609736812
4800 2.738384123512156
4934 3.039414119176137
4876 3.039414119176137
4127 3.039414119176137
7438 2.4373541278481747
7436 3.039414119176137
4034 3.039414119176137
6785 3.039414119176137
5092 3.039414119176137
5464 3.039414119176137
6007 3.039414119176137
5996 3.039414119176137
5987 3.039414119176137
6667 3.039414119176137
5153 3.039414119176137
2446 3.039414119176137
5361 2.5622928644564746
454 3.039414119176137
9385 3.039414119176137
11020 3.039414119176137
963 3.039414119176137
6796 3.039414119176137
3552 3.039414119176137
2209 3.039414119176137
2157 3.039414119176137
1391 3.039414119176137
2678 3.039414119176137
6478 3.039414119176137
2159 3.039414119176137
3262 3.039414119176137
41 3.039414119176137
1661 3.039414119176137
11872 3.039414119176137
4420 2.2612628687924934
959 3.039414119176137
481 3.039414119176137
3501 3.039414119176137
4325 3.039414119176137
6665 3.039414119176137
7423 3.039414119176137
8173 2.738384123512156
11463 3.039414119176137
1599 3.039414119176137
4503 3.039414119176137
12065 3.039414119176137
4843 3.039414119176137
9588 2.340444114840118
2893 3.039414119176137
10435 2.5622928644564746
2168 3.039414119176137
3001 3.039414119176137
7435 3.039414119176137
6249 3.039414119176137
5006 3.039414119176137
11586 3.039414119176137
5155 3.039414119176137
5181 3.039414119176137
2643 2.738384123512156
3421 3.039414119176137
5849 3.039414119176137
5396 3.039414119176137
10136 3.039414119176137
1675 3.039414119176137
8072 3.039414119176137
11894 2.1363241321841935
2133 3.039414119176137
4139 3.039414119176137
10013 3.039414119176137
7785 3.039414119176137
6607 3.039414119176137
3145 3.039414119176137
2339 3.039414119176137
2251 3.039414119176137
10951 2.4373541278481747
2076 3.039414119176137
5483 3.039414119176137
1807 3.039414119176137
8840 2.5622928644564746
159 3.039414119176137
10538 3.039414119176137
1028 3.039414119176137
7114 3.039414119176137
8302 2.738384123512156
2255 3.039414119176137
7776 3.039414119176137
12042 3.039414119176137
6597 3.039414119176137
11127 3.039414119176137
8892 2.5622928644564746
8939 3.039414119176137
8978 3.039414119176137
6093 3.039414119176137
1512 3.039414119176137
12053 3.039414119176137
10365 3.039414119176137
3559 3.039414119176137
5158 3.039414119176137
1227 3.039414119176137
2383 3.039414119176137
8345 3.039414119176137
10792 2.738384123512156
3706 3.039414119176137
1334 3.039414119176137
1340 3.039414119176137
276 3.039414119176137
1207 3.039414119176137
5223 3.039414119176137
6481 3.039414119176137
10113 3.039414119176137
6051 3.039414119176137
9534 3.039414119176137
3733 2.738384123512156
2261 3.039414119176137
11031 3.039414119176137
8814 3.039414119176137
11967 2.738384123512156
11731 3.039414119176137
5322 3.039414119176137
3820 3.039414119176137
7140 2.738384123512156
1731 3.039414119176137
3549 2.738384123512156
4007 3.039414119176137
4431 3.039414119176137
8361 3.039414119176137
9421 3.039414119176137
1074 3.039414119176137
803 3.039414119176137
4951 3.039414119176137
8042 3.039414119176137
2433 3.039414119176137
9134 3.039414119176137
8364 3.039414119176137
1879 3.039414119176137
3253 3.039414119176137
215 3.039414119176137
10268 3.039414119176137
5776 3.039414119176137
4236 3.039414119176137
7001 2.738384123512156
6734 3.039414119176137
9345 3.039414119176137
992 3.039414119176137
7783 2.738384123512156
722 3.039414119176137
5341 3.039414119176137
7145 3.039414119176137
4636 3.039414119176137
2402 3.039414119176137
6180 2.5622928644564746
3252 2.5622928644564746
2437 3.039414119176137
117 3.039414119176137
